Product,Channel,WeekStart,QuantitySold,Price,isPromoPeriod
TXQT7,C,2016-02-22,10496,12.354527027027022,True
TXZ06,E,2018-02-12,311,2.1244285714285707,True
TXQQX,F,2016-08-29,29,0.975,False
TXQQX,C,2015-07-06,13015,1.3418345834177983,True
TXXX0,C,2018-03-19,14689,4.122667414889632,True
TZQAQ,E,2017-02-13,243,1.9572680412371162,True
TXQTZ,A,2015-02-02,3696,10.8282529118136,False
TXXX0,E,2015-11-09,227,2.991741573033711,True
TXZ06,D,2015-03-09,87,2.79718309859155,False
TXX00,A,2018-02-19,2158,2.96296296296296,False
TXX5Q,E,2016-07-11,109,3.503932584269661,False
TXX5Q,C,2017-04-03,15456,4.775048102151474,True
TXQTZ,C,2016-06-06,14111,12.880834383954152,True
TXQ0T,B,2017-03-20,18,6.48666666666667,False
TXX06,E,2017-08-28,147,3.7950000000000017,False
TXXX0,C,2016-08-15,12370,4.163280636604767,True
TXQ0T,E,2016-07-18,109,3.519473684210523,True
TXX5Q,C,2016-12-19,18122,4.788175728086868,True
TXZ06,B,2016-10-03,86,2.99,False
TXQT7,C,2016-08-01,22400,10.749896939412862,True
TXXX0,E,2017-08-28,127,3.130961538461535,False
TXX00,D,2016-02-08,8780,3.35864179104478,True
TXX06,A,2017-06-26,1682,3.2547913446677,True
TXX00,E,2016-11-07,152,3.258679245283017,True
TXXX0,C,2016-09-26,43,3.9639999999999973,False
TXX5Q,C,2015-03-30,19280,4.819849694692341,True
TXX06,C,2016-08-22,10366,4.515884662576686,True
TXX00,A,2015-03-02,1414,3.52373913043478,False
TXQ0T,A,2015-02-02,25550,3.4519376113223896,False
TXX5Q,C,2018-01-22,11681,4.740461793596116,True
TXX5Q,A,2015-06-08,19315,3.44544065206317,False
TXX5Q,E,2015-03-09,372,3.577275747508302,True
TXZ06,B,2016-01-25,62,3.9901960784313695,False
TXQT7,C,2016-09-05,6526,11.261217150760723,True
TXX00,D,2018-04-23,6744,3.3742624618514703,True
TXX5Q,A,2017-10-09,10162,3.44940079893475,True
TXX00,D,2016-04-11,8229,3.5561246040126697,True
TXZ06,B,2015-03-16,130,3.2877358490566,False
TXQ0T,B,2017-08-21,15,6.4923076923076914,False
TZQAQ,B,2018-04-30,15,2.9923076923076897,False
TXX5Q,B,2017-06-19,14,6.49166666666667,False
TXQT7,C,2015-03-02,26816,13.699754485363549,True
TXX06,E,2018-02-26,111,3.5228571428571387,False
TXQTZ,C,2015-07-06,11750,14.853838046272537,True
TXQTZ,E,2015-05-18,255,9.548260869565262,True
TZQAQ,C,2016-09-12,46254,2.3074397042093313,True
TXQ0T,E,2018-04-30,93,3.141710526315789,False
TXQ0T,C,2016-07-18,14932,4.778672747580046,True
TXX06,C,2015-05-25,13115,4.541451352442466,True
TXX06,B,2018-01-15,17,5.742857142857139,False
TXX00,E,2017-08-14,95,3.60116883116883,True
TXQT7,B,2015-07-06,135,12.4172727272727,False
TXQTZ,E,2016-11-07,255,9.91211538461535,False
TXZ06,B,2015-04-20,111,3.51538461538462,False
TXX06,B,2015-12-21,25,5.99047619047619,False
TXX5Q,B,2017-01-02,25,6.33333333333333,False
TXQT7,B,2015-05-04,226,12.2030303030303,True
TXX5Q,B,2017-05-01,13,6.49090909090909,False
TXX06,B,2015-04-13,63,5.58653846153846,False
TXQTZ,A,2015-07-20,4570,9.90527448869752,False
TXZ06,C,2015-02-16,20077,3.0748161276030097,True
TXX06,C,2017-01-09,12381,4.513672388217845,True
TXQ0T,A,2016-06-13,18790,3.4601589595375697,True
TXX06,C,2015-05-04,14965,4.531319438536785,True
TXX5Q,A,2018-01-08,12092,3.45177910324969,True
TXZ06,C,2017-11-20,23766,2.306393471916142,True
TXX06,D,2017-05-29,5934,3.54058281551318,True
TXXX0,E,2017-10-09,127,3.4209278350515446,True
TXX00,B,2017-03-27,30,5.992000000000001,False
TXX00,E,2015-02-23,127,3.384174757281552,True
TXQT7,E,2015-05-04,403,9.060094936708829,True
TXQT7,A,2017-11-06,8617,7.5496859834427585,False
TXXX0,C,2016-04-11,15114,4.26090298154283,True
TXXX0,C,2015-05-04,17297,4.560713752426454,True
TXX5Q,A,2015-04-27,32390,3.44991266043898,False
TXQ0T,B,2017-12-18,36,6.49,False
TXQT7,C,2017-04-24,13576,10.81706128300084,True
TZQAQ,C,2017-02-27,40594,2.3033729593695096,True
TXXX0,B,2018-02-26,22,3.99090909090909,True
TXQTZ,C,2018-04-23,15229,11.633681872543988,True
TXZ06,C,2017-05-01,27700,2.3062617256431617,True
TXX06,D,2015-10-12,6543,3.53685806329354,True
TZQAQ,E,2018-03-12,292,1.678481012658231,True
TXZ06,B,2018-03-05,76,1.99090909090909,True
TXX00,E,2015-12-21,162,3.5001562500000003,True
TXX00,E,2015-03-02,134,3.427499999999997,True
TXX06,E,2018-04-30,111,3.393296703296703,False
TXX00,E,2015-05-25,109,3.4046590909090946,True
TXXX0,B,2016-09-05,39,5.490625,False
TXQQX,C,2018-04-16,14208,1.3368982229402249,True
TXX06,E,2017-04-24,134,3.9522115384615364,True
TXXX0,C,2015-02-09,16558,4.56460931956162,True
TXXX0,B,2015-11-09,55,5.48888888888889,False
TXQT7,E,2015-02-23,270,8.4302752293578,True
TZQAQ,E,2016-06-20,211,2.0359883720930223,False
TXX00,D,2016-02-01,9654,3.4082945154019506,True
TXX5Q,B,2018-03-19,11,4.98888888888889,False
TXQT7,A,2017-12-18,3110,7.5801107156979,False
TXZ06,B,2015-09-07,60,3.98979591836735,False
TXX00,B,2017-11-20,18,5.98666666666667,False
TXQ0T,A,2016-05-02,27964,3.4551256664127896,True
TXX06,B,2015-12-07,70,5.98947368421053,False
TXQT7,B,2018-04-23,18,9.98666666666667,False
TXX00,C,2015-04-27,13884,4.532708333333334,True
TXXX0,B,2017-06-19,19,5.4875,False
TXQ0T,B,2015-03-23,63,5.91346153846154,False
TXQ0T,B,2015-01-26,71,5.88965517241379,False
TXX06,A,2018-01-15,2083,3.24863387978142,True
TXQ0T,B,2016-07-04,30,6.492000000000001,False
TXQ0T,C,2015-05-04,18987,4.788295696068009,True
TXQTZ,B,2018-04-02,19,11.9875,False
TXQTZ,C,2017-01-02,18531,11.858866791744838,True
TXQQX,C,2015-09-21,13550,1.335452861460466,True
TXX06,B,2015-01-26,111,5.60549450549451,False
TXQTZ,C,2016-12-12,15832,12.502289033676105,True
TXZ06,B,2017-07-03,34,2.98928571428571,False
TXQ0T,A,2015-05-25,33341,3.4514516545541696,False
TXQ0T,E,2015-04-13,147,3.481499999999997,False
TXX06,E,2017-07-17,138,3.526725663716814,False
TXX06,A,2017-09-04,1765,3.25379790940767,False
TXQT7,C,2017-01-09,9992,10.921183150666838,True
TXQT7,C,2017-03-13,10827,10.91032877062811,True
TXX06,A,2015-04-27,2793,2.25058043117745,True
TXX00,D,2015-02-16,7550,3.59602206251045,True
TXZ06,C,2017-07-17,27949,2.3077582065652518,True
TXX5Q,C,2015-06-01,19039,4.802575180008466,True
TXX00,E,2016-04-18,109,3.8217857142857126,True
TZQAQ,B,2016-10-03,22,3.98888888888889,False
TXQTZ,B,2016-01-04,66,12.990566037735801,True
TXX06,B,2017-10-02,13,5.99090909090909,False
TXQT7,A,2015-03-09,4479,8.40821428571429,True
TXQ0T,A,2015-03-16,35876,3.452147724926,True
TXZ06,B,2015-02-02,156,3.4456692913385805,False
TXX5Q,B,2015-02-23,88,5.89027777777778,False
TXZ06,D,2015-08-10,7889,2.61174608200095,True
TZQAQ,B,2017-03-06,9,3.9875,False
TXQ0T,E,2015-03-23,148,3.5084873949579807,True
TXX06,E,2016-08-01,153,3.7299193548387124,True
TXXX0,C,2016-05-02,13879,4.247246745620045,True
TXQ0T,B,2017-06-05,11,6.48888888888889,False
TXQT7,E,2017-05-22,162,9.340076335877821,True
TXZ06,B,2015-03-30,152,3.38064516129032,False
TXX00,D,2017-12-18,11106,3.35082040406295,True
TXX5Q,C,2017-01-09,12206,4.781091217289968,True
TXZ06,D,2017-11-06,16961,1.76567924946443,True
TXX00,B,2016-04-04,35,5.98965517241379,False
TXQ0T,B,2015-11-30,41,6.491176470588241,False
TZQAQ,E,2016-06-13,193,1.9341401273885341,False
TXX00,E,2016-10-24,127,3.531340206185571,True
TXZ06,C,2015-03-23,20860,3.100292937887446,True
TXQ0T,E,2016-08-01,108,3.521379310344828,True
TXQT7,C,2016-09-19,19167,11.072043282236242,True
TXZ06,B,2016-02-29,66,3.990740740740741,False
TXX00,C,2016-10-24,16373,4.111132953957581,True
TZQAQ,A,2016-08-22,525,1.7088,True
TXQ0T,B,2015-04-27,63,5.9,False
TXQ0T,E,2017-01-09,105,3.4299999999999993,True
TXZ06,D,2017-04-03,16357,1.8267413541159296,True
TXX5Q,E,2015-02-16,157,3.642890625,False
TXX5Q,B,2016-06-20,30,6.492000000000001,False
TXQT7,B,2016-01-18,34,11.9892857142857,False
TXXX0,E,2016-05-30,223,3.1593103448275888,True
TXQT7,E,2015-04-27,269,8.303631284916198,True
TXQTZ,C,2018-01-22,15586,11.7152405449176,True
TXQTZ,E,2015-12-21,266,9.69823255813956,True
TXXX0,E,2015-06-29,222,3.0267272727272703,True
TXX06,C,2017-02-13,12507,4.52396875,True
TXZ06,D,2015-09-21,120,2.28877551020408,False
TXXX0,B,2015-04-20,89,5.07945205479452,False
TXQT7,B,2017-11-06,28,11.7304347826087,False
TXQ0T,B,2016-01-25,22,6.4875,True
TXQT7,E,2018-03-12,175,9.207062937062911,False
TXX06,C,2015-07-27,14538,4.536952761144384,True
TXZ06,B,2015-08-03,73,3.9905660377358494,True
TXX5Q,E,2016-10-03,79,3.464237288135592,True
TXXX0,C,2015-03-09,15844,4.556537788385044,True
TXX00,A,2017-08-21,1541,2.92625698324022,False
TXQ0T,B,2016-02-01,20,6.488235294117651,False
TXQQX,C,2016-01-11,11488,1.3277854874750088,True
TXX00,D,2017-11-27,7644,3.31498779495525,True
TXQ0T,B,2018-04-02,18,4.98666666666667,False
TXQT7,E,2015-07-13,359,7.845714285714279,True
TXX00,D,2015-06-22,7927,3.5462953500255496,True
TXQ0T,B,2017-08-28,20,6.488235294117651,False
TXZ06,C,2017-03-27,29045,2.303418489890392,True
TXZ06,B,2015-01-19,170,3.3856115107913705,False
TZQAQ,E,2018-04-02,179,1.821875000000004,True
TXZ06,B,2017-07-10,65,2.9905660377358503,False
TXX00,E,2016-02-15,138,3.40065420560748,True
TXX5Q,C,2016-03-14,16299,4.8048326222513955,True
TXXX0,E,2015-08-24,177,3.114375000000003,False
TXXX0,C,2015-01-12,17393,4.55574588095592,True
TXX06,D,2017-11-06,5249,3.4801433691756296,True
TXQT7,C,2015-01-19,13532,13.773355001048438,True
TXQT7,C,2015-07-06,9582,13.609739714525613,True
TXX5Q,C,2016-06-06,14248,4.794197608558848,True
TXX5Q,A,2017-07-24,27431,3.4499932356257004,True
TXX00,B,2015-12-21,41,5.991176470588241,False
TXQ0T,E,2016-09-12,95,3.50883116883117,True
TXQT7,C,2016-03-07,18841,11.205850673194618,True
TXXX0,B,2017-02-27,33,5.48888888888889,False
TXX06,D,2018-04-09,5408,3.4898148148148103,True
TXX5Q,C,2017-04-24,15937,4.785773256382663,True
TXX06,C,2015-04-20,13648,4.522717981769637,True
TXX06,B,2016-04-04,33,5.98888888888889,False
TXQT7,E,2016-05-09,226,8.551111111111117,True
TXZ06,D,2015-02-09,9167,2.60949147845365,True
TXQ0T,B,2017-11-27,28,6.49130434782609,False
TXXX0,E,2016-06-20,131,3.085096153846158,True
TZQAQ,E,2018-01-22,252,1.7401796407185661,True
TXX5Q,B,2015-08-10,63,4.38974358974359,True
TXZ06,B,2016-06-13,67,3.98909090909091,False
TXQT7,A,2015-05-18,9319,9.92138049359905,False
TXQT7,B,2015-03-30,169,11.968115942029,False
TXQ0T,C,2015-02-23,16239,4.817109632009793,True
TXX5Q,B,2015-09-21,27,6.31363636363636,False
TZQAQ,E,2016-05-02,220,2.1909375000000004,True
TXX00,D,2018-02-19,38,3.30322580645161,False
TXX06,E,2016-11-28,173,3.391071428571426,True
TXQTZ,C,2016-09-12,2435,12.801652719665277,True
TXXX0,B,2016-06-13,49,5.49,False
TXQ0T,E,2015-09-21,116,3.5262765957446818,True
TXX5Q,B,2016-08-08,14,6.49166666666667,False
TXQTZ,C,2015-02-23,11491,15.106292509446597,True
TXX00,C,2015-11-30,17814,4.290187220886295,True
TZQAQ,C,2017-12-04,33262,2.3072607101116294,True
TXQQX,C,2017-01-09,10830,1.3269932307692311,True
TXXX0,C,2016-08-08,12644,4.153360954917622,True
TXQTZ,B,2015-09-28,81,12.9439393939394,False
TXX00,A,2017-06-12,1974,2.9203768318213497,True
TXQTZ,F,2018-01-29,17,11.042857142857098,False
TXX06,A,2017-05-08,1632,3.24536548605878,False
TXX00,B,2015-02-16,45,5.55675675675676,False
TXQT7,C,2016-11-07,9767,10.899493269992082,True
TXQT7,B,2015-07-20,209,10.702739726027401,True
TXX06,D,2016-10-24,5906,3.49758433985839,False
TXX5Q,E,2016-08-22,86,3.5165217391304306,True
TXQT7,B,2015-05-11,129,11.681538461538501,True
TXXX0,C,2015-04-13,16882,4.557858616736726,True
TXQT7,C,2016-12-12,11533,10.915644444444444,True
TZQAQ,B,2016-12-26,24,3.99,False
TXX06,C,2016-11-14,17986,4.572908901148056,True
TXXX0,E,2015-04-27,230,3.0056375838926166,True
TXX00,A,2017-08-07,1573,2.9592650508209504,False
TXZ06,C,2015-12-21,16482,3.02442060085837,True
TXZ06,E,2018-01-22,378,2.0884701492537303,True
TXX5Q,A,2017-11-20,22597,3.43453684847818,True
TXQTZ,A,2015-01-26,4907,10.8985962225625,True
TXX5Q,C,2015-05-04,22597,4.8202583675866055,True
TXX06,B,2018-04-16,31,4.988461538461539,False
TXQQX,D,2015-02-02,36,0.99,False
TXQT7,E,2016-02-29,247,9.445263157894772,True
TXX5Q,E,2015-08-24,148,3.518181818181819,False
TXX00,C,2017-10-09,18160,4.09950011258725,True
TZQAQ,B,2016-03-28,14,3.99166666666667,False
TXQQX,F,2016-05-02,88,0.9861111111111108,False
TXQT7,E,2016-01-04,177,8.877500000000001,False
TXX00,E,2016-01-18,143,3.8452941176470565,True
TXX5Q,B,2015-09-28,35,6.22068965517241,False
TXXX0,B,2017-10-09,22,5.48888888888889,False
TZQAQ,B,2016-07-04,35,3.9896551724137903,False
TXQ0T,B,2015-12-07,49,6.49,False
TXX06,E,2017-01-30,166,3.636168224299065,True
TXQ0T,C,2016-01-04,17060,4.8037976983646296,True
TXQQX,C,2016-08-01,16248,1.3364448037366383,True
TXQTZ,E,2015-02-02,280,9.13418181818181,True
TXX06,B,2015-03-30,86,5.47571428571429,False
TXQT7,E,2018-04-02,114,9.015000000000029,True
TXZ06,E,2017-11-27,444,2.04062761506276,True
TXX06,C,2018-03-19,13296,4.493415167951276,True
TXQQX,C,2015-12-28,9891,1.3302632993014512,True
TXQ0T,B,2018-04-23,17,4.992857142857138,False
TXX00,C,2016-05-09,17721,4.170562347188258,True
TZQAQ,C,2016-04-25,39,2.708125,False
TXXX0,B,2017-08-21,15,5.4923076923076914,False
TXX5Q,B,2015-06-01,75,5.947540983606559,False
TZQAQ,C,2016-07-18,36874,2.304310492744974,True
TXZ06,B,2017-12-11,70,2.98947368421053,False
TZQAQ,B,2017-12-04,20,3.9882352941176498,False
TXX00,B,2016-08-15,23,5.98947368421053,False
TXX00,C,2018-01-01,15002,4.108151311775476,True
TXZ06,D,2016-01-04,9526,2.59361227701994,True
TXX5Q,C,2018-02-12,11634,4.677712816348628,True
TXXX0,B,2015-07-13,82,4.93432835820896,False
TZQAQ,B,2016-11-28,22,3.98888888888889,False
TXX00,B,2018-04-23,14,3.99166666666667,False
TXQT7,B,2015-12-21,49,11.94,False
TXQT7,C,2017-07-31,12248,10.486683596906383,True
TXQ0T,C,2017-02-06,19574,4.776022024565862,True
TXX06,A,2016-12-19,1285,3.26066985645933,False
TXQT7,E,2017-12-11,265,9.07570588235292,True
TXZ06,D,2017-09-11,156,1.6511811023622,False
TXZ06,C,2018-04-09,33040,2.3007499383274417,True
TXQTZ,E,2016-10-24,182,9.63529411764708,True
TXX06,C,2017-07-24,13154,4.509048339893019,True
TXQQX,C,2015-12-14,11924,1.3302864093774192,True
TXQTZ,E,2016-12-26,150,9.27966942148761,True
TXQT7,E,2016-08-29,154,9.340336134453779,True
TXXX0,D,2016-06-13,5782,3.2954484304932703,True
TXX06,A,2016-12-12,1618,3.2354103343465,False
TXQTZ,E,2018-02-05,146,9.44265306122451,True
TXQTZ,C,2015-01-26,24618,15.369521228545675,True
TXQQX,F,2016-04-25,89,0.986301369863014,False
TXQTZ,B,2015-08-24,119,12.189411764705904,True
TXX00,B,2017-12-18,29,5.99166666666667,False
TXX06,A,2016-07-25,1269,3.2531007751938,False
TXQT7,C,2015-02-23,12565,13.80308955066821,True
TXX5Q,C,2016-08-29,14004,4.807242632988907,True
TXQTZ,C,2017-06-12,12625,11.87425578034682,True
TXZ06,C,2015-03-09,20181,3.0952629929157998,True
TXXX0,B,2015-10-05,35,5.3689655172413815,False
TXX00,E,2016-02-01,132,3.6170000000000013,True
TXXX0,C,2015-12-21,13034,4.299093059936906,True
TXQTZ,C,2017-03-13,13165,12.21909288108855,True
TXX06,B,2016-10-10,28,5.99130434782609,False
TXX5Q,B,2018-04-09,9,4.9875,False
TXQT7,E,2018-01-01,127,9.60576923076921,False
TXX06,C,2015-02-02,20889,4.587523832803716,True
TXX00,A,2018-03-26,18296,2.8538218487395,False
TXXX0,E,2015-03-09,238,3.113617021276599,True
TXX00,A,2015-03-30,1377,3.49553571428571,False
TXX00,C,2016-07-18,14331,4.160896980461816,True
TXQT7,E,2016-04-25,273,9.09,True
TXQT7,C,2017-06-12,10660,10.38354506957048,True
TXZ06,D,2017-02-13,15892,1.85942211055276,True
TXZ06,D,2017-10-09,16025,1.7803901243874898,True
TXX5Q,E,2015-02-16,157,3.642890625,False
TXQTZ,C,2017-11-20,15697,11.766396608572773,True
TXQ0T,A,2018-02-19,14969,3.3653181626633,True
TXQ0T,A,2017-01-09,17420,3.41299159782532,False
TXX00,B,2017-12-25,18,5.98666666666667,False
TXXX0,C,2018-03-26,14217,4.099674929628613,True
TXX5Q,E,2017-10-30,95,3.095064935064936,True
TXQTZ,F,2017-01-16,889,10.488934993084401,False
TXX00,C,2018-04-02,15922,4.00054650288293,True
TXX06,C,2015-03-16,13507,4.50825483205104,True
TZQAQ,C,2016-03-14,1435,2.6886718080548477,False
TXQT7,B,2015-03-30,169,11.968115942029,False
TXQ0T,B,2015-02-02,70,5.80350877192982,False
TXX06,C,2016-10-10,11716,4.5212356979405,True
TXXX0,C,2015-04-06,14764,4.557567403554396,True
TXQQX,F,2017-02-13,33,0.977777777777778,False
TXX06,E,2017-10-09,103,3.460120481927709,True
TXQT7,B,2017-03-13,20,11.9882352941176,False
TXQ0T,C,2015-11-09,14318,4.807195065819761,True
TXX00,E,2017-10-09,71,3.192631578947367,True
TXX06,E,2017-02-27,125,3.6741176470588233,False
TXX00,B,2017-06-26,18,5.98666666666667,False
TXQT7,E,2017-05-08,169,9.4171532846715,True
TXZ06,E,2017-07-03,364,2.008551724137927,True
TXZ06,B,2018-04-09,75,1.9901639344262296,False
TXX06,B,2018-04-02,12,4.99,False
TXX00,E,2015-03-09,97,3.3540000000000028,True
TXX00,B,2016-09-12,23,5.98947368421053,False
TXQT7,E,2015-03-23,373,8.415296052631579,False
TXQ0T,B,2018-04-16,20,4.9882352941176515,False
TZQAQ,D,2016-05-09,522,1.9477647058823504,False
TXX06,E,2016-04-11,147,3.546,True
TXZ06,D,2015-10-26,8580,2.65451077627313,True
TXQT7,C,2016-08-15,10849,11.445878314393937,True
TXQTZ,C,2015-04-27,13010,14.974251342215199,True
TXXX0,C,2016-04-25,15002,4.249096774193544,True
TXX00,C,2017-01-16,16668,4.070895201718786,True
TXQTZ,E,2015-03-30,344,9.648776978417251,True
TXXX0,E,2017-09-11,103,3.2175000000000002,False
TXQTZ,C,2017-12-18,21581,11.791852162956738,True
TXX06,A,2016-11-28,1250,3.2520157325467096,False
TXQ0T,C,2016-10-31,16280,4.774407039020653,True
TXQQX,C,2018-02-26,12764,1.3212205962059624,True
TXQTZ,E,2017-10-16,159,9.643359375000001,True
TXQ0T,E,2015-03-23,148,3.5084873949579807,True
TXX00,C,2017-08-28,22585,4.132923701916968,True
TXX5Q,E,2017-02-20,100,3.4370886075949345,True
TXX00,C,2015-12-28,15737,4.189075757575758,True
TXX00,B,2016-01-18,38,5.99032258064516,False
TXZ06,C,2016-02-15,20009,2.9382838823233555,True
TXX5Q,B,2018-04-23,15,4.99166666666667,True
TZQAQ,C,2017-03-20,54796,2.307185732927362,True
TXX00,B,2016-10-03,19,5.9875,False
TXX5Q,A,2015-05-11,29196,3.4507688418924,False
TXX5Q,A,2017-12-18,16053,3.4484446828072297,False
TXX5Q,C,2018-03-12,11983,4.651888062345019,True
TXQTZ,B,2017-04-03,46,12.9894736842105,False
TXX06,A,2015-04-13,1249,3.21515748031496,False
TXZ06,E,2016-10-03,387,2.0396141479099708,True
TXXX0,E,2015-03-02,290,3.332680851063834,True
TXXX0,C,2016-08-22,12130,4.266423357664229,True
TXZ06,D,2015-06-22,91,2.27432432432432,False
TXQ0T,E,2017-12-04,175,3.6252631578947403,True
TZQAQ,A,2016-11-07,1771,1.65,False
TXX00,E,2016-07-04,79,3.3036923076923075,False
TXXX0,E,2017-03-13,152,3.2632258064516098,False
TXQQX,C,2017-05-29,17053,1.330021535148439,True
TZQAQ,E,2016-10-31,279,1.8636986301369838,True
TXQTZ,E,2017-06-12,366,9.00694630872486,False
TXQ0T,E,2015-07-06,154,3.52008,True
TXX06,E,2017-02-20,127,3.4234951456310667,True
TXQ0T,C,2016-03-07,17279,4.807950481430543,True
TXX00,D,2018-04-30,7042,3.42282189668466,True
TXX5Q,E,2015-03-23,184,3.5056849315068543,True
TXX00,E,2017-11-06,93,3.372631578947367,False
TXXX0,E,2015-08-17,188,3.1050000000000004,True
TXXX0,C,2015-06-29,14880,4.56841655027933,True
TXXX0,B,2017-01-02,28,5.252173913043482,False
TXQ0T,E,2016-01-18,143,3.539999999999997,True
TXZ06,C,2016-08-15,2803,2.365290482076634,True
TXX06,E,2016-11-07,196,3.9149999999999996,True
TXX00,E,2015-08-10,127,3.43135922330097,True
TXX06,A,2018-02-19,1581,3.2388802488335897,False
TXXX0,E,2015-05-04,314,3.33983193277311,True
TXZ06,E,2016-04-18,549,2.065090909090905,True
TXQT7,E,2015-09-07,153,8.57304,False
TXQTZ,F,2017-06-19,622,10.1363636363636,False
TXQT7,B,2017-01-02,36,10.84,False
TXQ0T,B,2016-07-25,40,6.49090909090909,False
TXX00,E,2017-04-10,159,3.7720800000000003,True
TXX06,C,2018-02-05,14244,4.493154185849853,True
TXQ0T,E,2015-05-18,164,4.052030075187966,True
TXQ0T,A,2015-06-22,27138,3.45023567802756,False
TXX5Q,E,2016-07-18,111,3.5060000000000042,True
TXQT7,B,2018-03-26,28,9.64347826086957,False
TXQTZ,C,2017-05-01,13330,12.26380791409823,True
TXZ06,D,2015-06-15,14,2.3333333333333304,False
TXX5Q,A,2017-05-08,20750,3.445497235927,True
TXX5Q,C,2015-06-15,19383,4.79888116846285,True
TXX5Q,C,2015-06-08,19037,4.800163083765756,True
TXX00,A,2016-06-06,2608,2.9815181518151803,False
TXX00,F,2016-08-01,1583,3.9527583527583503,False
TXQT7,F,2018-02-05,750,8.71774809160305,True
TXX06,A,2016-10-24,1498,3.260035211267609,True
TXQT7,B,2016-01-04,39,11.990625,False
TXX00,D,2016-07-25,5626,3.63863837312113,True
TXX5Q,C,2015-07-27,19354,4.8176612958993115,True
TXX06,A,2016-05-09,1904,3.2468992248062003,False
TXZ06,D,2018-03-12,15747,1.78830017912699,True
TXQTZ,B,2016-12-26,40,12.9909090909091,False
TXQTZ,A,2015-03-09,3415,10.6516024486856,False
TXX06,D,2015-05-18,6999,3.5898512861736296,True
TXQ0T,A,2015-02-09,27640,3.46315268720486,True
TXQQX,C,2017-07-10,9795,1.339742907801418,True
TXX5Q,E,2017-12-11,173,3.375,True
TXX06,C,2017-08-28,17714,4.555431454418937,True
TXQ0T,A,2016-08-01,18983,3.5786395422759103,True
TXQTZ,C,2017-06-26,14942,11.816373024888977,True
TXQT7,A,2015-03-16,1849,7.94947368421053,True
TXXX0,B,2017-03-13,17,5.492857142857139,False
TXZ06,D,2015-01-26,9109,2.58897309000928,True
TXX00,E,2016-01-25,98,3.357,False
TXQT7,B,2016-08-29,49,11.99,False
TXXX0,B,2017-11-13,28,5.49130434782609,False
TXQ0T,B,2015-04-27,63,5.9,False
TXXX0,E,2016-12-05,226,3.170500000000002,True
